chr	start	end	startCpG	endCpG	target	name	direction	Adipocytes	Bladder-Ep	Blood-B	Blood-Granul	Blood-Mono+Macro	Blood-NK	Blood-T	Bone-Osteob	Breast-Basal-Ep	Breast-Luminal-Ep	Colon-Ep	Colon-Fibro	Dermal-Fibro	Endothel	Epid-Kerat	Eryth-prog	Fallopian-Ep	Gallbladder	Gastric-Ep	Head-Neck-Ep	Heart-Cardio	Heart-Fibro	Kidney-Ep	Liver-Hep	Lung-Ep-Alveo	Lung-Ep-Bron	Neuron	Oligodend	Ovary-Ep	Pancreas-Acinar	Pancreas-Alpha	Pancreas-Beta	Pancreas-Delta	Pancreas-Duct	Megakaryocytes	Prostate-Ep	Skeletal-Musc	Small-Int-Ep	Smooth-Musc	Thyroid-Ep
chr1	7679547	7679787	168218	168225	Small-Int-Ep	chr1:7679547-7679787	U	0.016	0.0	0.0	0.0	0.003	0.0	0.0	0.0	0.0	0.024	0.023	0.015	0.0	0.015	0.0	0.14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.074	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NA	0.0	0.0	0.813	0.029	0.0
chr1	7743345	7743850	169582	169590	Dermal-Fibro	chr1:7743345-7743850	U	0.475	0.0	0.073	0.0	0.014	0.014	0.01	0.206	0.0	0.0	0.0	0.075	0.875	0.058	0.0	0.205	0.0	0.0	0.0	0.01	0.0	0.081	0.0	0.0	0.008	0.01	0.355	0.0	0.0	0.022	0.0	0.0	0.0	0.034	0.0	0.0	0.018	0.0	0.105	0.328
chr1	7959054	7959148	172934	172939	Liver-Hep	chr1:7959054-7959148	U	0.108	0.0	0.0	0.024	0.008	0.0	0.007	0.043	0.012	0.0	0.0	0.0	0.0	0.009	0.0	0.034	0.0	0.0	0.004	0.0	0.0	0.015	0.0	0.859	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.036	0.0	0.0	0.0
chr1	7983241	7983792	173379	173393	Breast-Luminal-Ep	chr1:7983241-7983792	U	0.0	0.0	0.0	0.0	0.002	0.0	0.001	0.0	0.031	0.647	0.0	0.0	0.0	0.002	0.0	0.047	0.004	0.0	0.001	0.002	0.014	0.0	0.027	0.417	0.0	0.006	0.013	0.0	0.024	0.098	0.0	0.0	0.0	0.007	0.0	0.008	0.062	0.0	0.0	0.0
chr1	7991117	7991683	173499	173512	Lung-Ep-Bron	chr1:7991117-7991683	U	0.0	0.0	0.0	0.0	0.002	0.0	0.001	0.0	0.0	0.005	0.0	0.0	0.0	0.002	0.0	0.09	0.005	0.0	0.0	0.032	0.0	0.0	0.002	0.0	0.006	0.905	0.064	0.0	0.004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.121
chr1	8092471	8092631	175009	175014	Megakaryocytes	chr1:8092471-8092631	U	0.0	0.05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.108	0.018	0.022	0.0	0.003	0.0	0.217	0.0	0.0	0.0	0.003	0.0	0.0	0.0	0.0	0.0	0.0	0.119	0.0	0.0	0.0	0.0	0.0	0.0	0.03	1.0	0.067	0.417	0.034	0.0	0.0
chr1	8132636	8133109	175584	175597	Lung-Ep-Bron	chr1:8132636-8133109	U	0.0	0.027	0.006	0.0	0.005	0.0	0.002	0.014	0.026	0.009	0.0	0.006	0.0	0.001	0.0	0.157	0.0	0.0	0.001	0.131	0.0	0.004	0.002	0.0	0.308	0.722	0.0	0.0	0.0	0.003	0.0	0.0	0.0	0.0	0.0	0.043	0.008	0.0	0.0	0.03
chr1	8152907	8153123	175931	175939	Blood-T	chr1:8152907-8153123	U	0.012	0.01	0.017	0.0	0.038	0.396	0.884	0.0	0.0	0.0	0.003	0.098	0.0	0.0	0.018	0.145	0.0	0.0	0.002	0.001	0.0	0.005	0.009	0.014	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.071	0.0	0.011	0.0	0.009	0.0
chr1	9048948	9049574	189640	189654	Colon-Ep	chr1:9048948-9049574	U	0.0	0.0	0.003	0.0	0.009	0.0	0.002	0.0	0.0	0.0	0.941	0.0	0.0	0.0	0.0	0.092	0.0	0.0	0.005	0.0	0.0	0.024	0.002	0.0	0.103	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.059	0.007	0.201	0.008	0.033
chr1	9192883	9193133	192290	192295	Blood-T	chr1:9192883-9193133	U	0.043	0.018	0.295	0.056	0.061	0.405	0.762	0.429	0.053	0.111	0.0	0.103	0.111	0.093	0.0	0.217	0.077	0.0	0.02	0.072	0.087	0.064	0.038	0.0	0.017	0.077	0.08	0.026	0.0	0.22	0.025	0.088	0.044	0.0	NA	0.045	0.214	0.015	0.345	0.025
chr1	9313827	9314131	194948	194958	Thyroid-Ep	chr1:9313827-9314131	U	0.0	0.01	0.005	0.0	0.002	0.0	0.003	0.0	0.0	0.0	0.003	0.0	0.033	0.002	0.0	0.111	0.0	0.0	0.005	0.008	0.0	0.0	0.007	0.003	0.0	0.0	0.004	0.0	0.0	0.0	0.0	0.0	0.0	0.013	0.0	0.0	0.018	0.0	0.0	0.929
chr1	9366762	9367076	196244	196251	Head-Neck-Ep	chr1:9366762-9367076	U	0.0	0.008	0.0	0.0	0.0	0.012	0.004	0.0	0.0	0.0	0.0	0.0	0.0	0.005	0.258	0.125	0.0	0.0	0.0	0.817	0.0	0.01	0.0	0.0	0.008	0.543	0.016	0.0	0.0	0.0	0.0	0.013	0.0	0.0	0.0	0.081	0.0	0.0	0.0	0.0
chr1	9449732	9450007	197817	197824	Megakaryocytes	chr1:9449732-9450007	U	0.0	0.0	0.01	0.0	0.0	0.011	0.01	0.0	0.013	0.0	0.0	0.0	0.031	0.002	0.357	0.3	0.0	0.0	0.0	0.042	0.028	0.013	0.005	0.0	0.009	0.0	0.0	0.0	0.0	0.008	0.0	0.0	0.0	0.0	1.0	0.027	0.114	0.0	0.007	0.0
chr1	9554214	9554463	199896	199905	Liver-Hep	chr1:9554214-9554463	U	0.0	0.0	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002	0.0	0.068	0.0	0.0	0.0	0.002	0.0	0.0	0.0	0.968	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005	0.0
chr1	9633588	9633748	201774	201779	Blood-Mono+Macro	chr1:9633588-9633748	U	0.303	0.011	0.022	0.088	0.729	0.0	0.009	0.13	0.014	0.0	0.0	0.0	0.167	0.065	0.0	0.203	0.0	0.0	0.004	0.003	0.024	0.082	0.006	0.024	0.007	0.0	0.029	0.014	0.012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.255	0.033	0.095	0.013
chr1	9852155	9852376	206455	206461	Neuron	chr1:9852155-9852376	U	0.014	0.0	0.0	0.0	0.005	0.0	0.003	0.0	0.097	0.0	0.0	0.0	0.0	0.003	0.429	0.135	0.014	0.0	0.0	0.011	0.0	0.333	0.0	0.0	0.0	0.0	0.876	0.022	0.057	0.0	0.034	0.023	0.2	0.0	0.0	0.0	0.027	0.0	0.083	0.0
chr1	9999605	9999887	209172	209178	Lung-Ep-Alveo	chr1:9999605-9999887	U	0.0	0.0	0.0	0.0	0.0	0.0	0.023	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.826	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.053	0.0
chr1	10113352	10113894	210987	211000	Oligodend	chr1:10113352-10113894	U	0.0	0.0	0.0	0.005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017	0.0	0.0	0.0	0.003	0.0	0.004	0.002	0.0	0.003	0.004	0.058	0.819	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.052	0.0	0.0	0.0
chr1	10151292	10151631	211527	211532	Blood-Granul	chr1:10151292-10151631	U	0.0	0.0	0.0	1.0	0.365	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.019	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04	0.0
chr1	10361609	10361826	214491	214500	Heart-Cardio	chr1:10361609-10361826	U	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.104	0.0	0.0	0.0	0.004	0.935	0.028	0.0	0.0	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004	0.0	0.0	0.006	0.0
chr1	10381544	10382014	214812	214821	Thyroid-Ep	chr1:10381544-10382014	U	0.01	0.022	0.0	0.088	0.015	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.156	0.0	0.0	0.0	0.012	0.0	0.021	0.0	0.0	0.0	0.0	0.178	0.008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017	0.974
chr1	10390785	10391596	214967	214982	Blood-Granul	chr1:10390785-10391596	U	0.029	0.0	0.0	0.892	0.11	0.0	0.005	0.0	0.0	0.0	0.003	0.018	0.0	0.0	0.0	0.127	0.0	0.0	0.0	0.005	0.005	0.0	0.0	0.0	0.018	0.0	0.004	0.0	0.005	0.013	0.0	0.0	0.0	0.0	0.0	0.0	0.155	0.0	0.011	0.006
chr1	10513827	10514013	217493	217499	Pancreas-Beta	chr1:10513827-10514013	U	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017	0.005	0.0	0.0	0.002	0.0	0.04	0.0	0.174	0.015	0.0	0.0	0.0	0.046	0.0	0.0	0.0	0.006	0.0	0.014	0.0	0.15	0.962	0.208	0.059	0.0	0.0	0.0	0.036	0.01	0.0
chr1	10525686	10525916	217633	217643	Blood-NK	chr1:10525686-10525916	U	0.009	0.0	0.004	0.0	0.004	0.737	0.065	0.027	0.0	0.0	0.0	0.007	0.0	0.001	0.0	0.048	0.0	0.0	0.0	0.002	0.0	0.0	0.0	0.002	0.003	0.011	0.0	0.0	0.0	0.0	0.0	0.006	0.0	0.004	0.0	0.0	0.0	0.0	0.01	0.0
chr1	10621099	10621267	219038	219043	Thyroid-Ep	chr1:10621099-10621267	U	0.011	0.018	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004	0.0	0.097	0.0	0.0	0.008	0.065	0.0	0.0	0.0	0.0	0.02	0.041	0.049	0.026	0.0	0.106	0.0	0.0	0.031	0.012	0.0	0.0	0.019	0.0	0.007	1.0
chr1	10647208	10647597	219938	219952	Epid-Kerat	chr1:10647208-10647597	U	0.007	0.0	0.0	0.009	0.001	0.0	0.003	0.016	0.0	0.0	0.0	0.007	0.0	0.002	0.5	0.082	0.005	0.0	0.008	0.035	0.004	0.0	0.002	0.002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.032	0.017	0.013	0.01	0.0
chr1	10701492	10701698	221686	221694	Heart-Fibro	chr1:10701492-10701698	U	0.152	0.007	0.017	0.0	0.0	0.0	0.008	0.353	0.0	0.0	0.008	0.078	0.043	0.127	0.0	0.288	0.393	0.0	0.032	0.02	0.072	0.877	0.039	0.0	0.0	0.009	0.021	0.022	0.135	0.007	0.0	0.012	0.011	0.0	0.0	0.007	0.04	0.0	0.341	0.012
chr1	10706572	10706733	221851	221861	Heart-Cardio	chr1:10706572-10706733	U	0.0	0.0	0.0	0.0	0.003	0.0	0.0	0.0	0.0	0.0	0.002	0.0	0.0	0.0	0.0	0.088	0.0	0.0	0.0	0.0	0.953	0.033	0.008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005	0.0	0.0	0.0	0.0	0.033	0.0
chr1	10820995	10821153	224457	224463	Bone-Osteob	chr1:10820995-10821153	U	0.014	0.0	0.026	0.007	0.006	0.0	0.011	0.922	0.023	0.0	0.0	0.054	0.026	0.009	0.023	0.132	0.008	0.0	0.0	0.02	0.013	0.02	0.0	0.004	0.009	0.016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006	0.0	0.0	0.09	0.009
chr1	10947269	10947539	226986	226992	Pancreas-Beta	chr1:10947269-10947539	U	0.009	0.0	0.011	0.011	0.003	0.0	0.004	0.0	0.0	0.0	0.011	0.014	0.0	0.002	0.0	0.229	0.0	0.0	0.0	0.008	0.0	0.0	0.0	0.0	0.0	0.0	0.004	0.0	0.0	0.023	0.01	0.962	0.11	0.0	0.0	0.0	0.296	0.0	0.052	0.0
chr1	10957446	10957509	227187	227193	Pancreas-Beta	chr1:10957446-10957509	U	0.0	0.0	0.0	0.0	0.002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.006	0.0	0.0	0.0	0.0	0.121	0.007	0.0	0.0	0.01	0.99	0.142	0.0	0.0	0.0	0.014	0.0	0.013	0.0
chr1	11006154	11006477	228031	228037	Ovary-Ep	chr1:11006154-11006477	U	0.024	0.0	0.0	0.0	0.01	0.0	0.017	0.034	0.013	0.0	0.0	0.026	0.0	0.014	0.0	0.25	0.635	0.0	0.005	0.018	0.0	0.048	0.005	0.0	0.008	0.0	0.015	0.036	0.82	0.03	0.0	0.0	0.0	0.014	0.2	0.0	0.0	0.0	0.132	0.0
chr1	11046519	11046726	228804	228818	Liver-Hep	chr1:11046519-11046726	U	0.0	0.0	0.0	0.0	0.012	0.0	0.003	0.03	0.0	0.0	0.0	0.0	0.0	0.002	0.0	0.055	0.0	0.0	0.002	0.0	0.0	0.0	0.002	0.933	0.0	0.0	0.0	0.0	0.015	0.0	0.0	0.0	0.007	0.0	0.0	0.0	0.04	0.0	0.003	0.0
chr1	11046885	11047139	228820	228836	Liver-Hep	chr1:11046885-11047139	U	0.005	0.004	0.0	0.0	0.011	0.0	0.003	0.017	0.0	0.0	0.003	0.0	0.0	0.003	0.0	0.025	0.0	0.0	0.0	0.0	0.0	0.007	0.0	0.919	0.0	0.0	0.0	0.0	0.006	0.0	0.0	0.007	0.009	0.0	NA	0.0	0.0	0.004	0.004	0.0
chr1	11082262	11082593	229722	229727	Pancreas-Alpha	chr1:11082262-11082593	U	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.026	0.0	0.0	0.0	0.926	0.2	0.269	0.0	0.0	0.0	0.0	0.0	0.024	0.0
chr1	11206030	11206561	231343	231349	Pancreas-Delta	chr1:11206030-11206561	U	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.059	0.0	0.006	0.0	0.031	0.021	0.0	0.017	0.0	0.0	0.021	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.024	0.111	0.763	1.0	0.015	0.0	0.0	0.0	0.0	0.012	0.0
chr1	11243030	11243643	231741	231754	Pancreas-Beta	chr1:11243030-11243643	U	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.006	0.019	0.0	0.01	0.0	0.001	0.016	0.03	0.0	0.0	0.0	0.002	0.0	0.007	0.017	0.0	0.005	0.0	0.0	0.0	0.0	0.0	0.006	0.841	0.038	0.007	0.0	0.0	0.0	0.0	0.0	0.0
chr1	11483018	11483071	235796	235801	Neuron	chr1:11483018-11483071	U	0.063	0.006	0.006	0.0	0.002	0.0	0.0	0.732	0.0	0.117	0.004	0.167	0.03	0.054	0.081	0.204	0.0	0.034	0.006	0.044	0.0	0.101	0.029	0.024	0.022	0.014	0.827	0.612	0.0	0.034	0.0	0.037	0.0	0.0	0.0	0.006	0.353	0.017	0.138	0.01
chr1	11844034	11845469	242794	242808	Heart-Cardio	chr1:11844034-11845469	U	0.0	0.0	0.0	0.0	0.008	0.0	0.008	0.091	0.0	0.0	0.0	0.0	0.0	0.005	0.1	0.057	0.0	0.0	0.023	0.007	0.887	0.0	0.0	0.0	0.021	0.0	0.0	0.0	0.0	0.0	0.037	0.037	0.047	0.0	0.0	0.0	0.0	0.0	0.033	0.0
chr1	11846130	11846567	242812	242825	Heart-Cardio	chr1:11846130-11846567	U	0.005	0.009	0.008	0.005	0.004	0.0	0.004	0.025	0.005	0.006	0.015	0.007	0.0	0.006	0.0	0.027	0.007	0.0	0.004	0.007	0.913	0.01	0.0	0.002	0.01	0.005	0.019	0.0	0.005	0.004	0.0	0.006	0.007	0.0	0.0	0.0	0.009	0.01	0.007	0.006
chr1	11846599	11847354	242826	242845	Heart-Cardio	chr1:11846599-11847354	U	0.007	0.0	0.0	0.0	0.0	0.0	0.0	0.013	0.0	0.0	0.0	0.007	0.0	0.001	0.0	0.047	0.011	0.0	0.002	0.002	0.946	0.02	0.005	0.002	0.0	0.0	0.028	0.004	0.004	0.003	0.004	0.0	0.0	0.004	0.111	0.0	0.007	0.0	0.003	0.0
chr1	11905538	11905646	243909	243915	Blood-T	chr1:11905538-11905646	U	0.008	0.013	0.02	0.033	0.044	0.124	0.744	0.033	0.0	0.0	0.004	0.066	0.0	0.002	0.0	0.09	0.0	0.0	0.002	0.004	0.022	0.01	0.0	0.0	0.0	0.0	0.003	0.0	0.0	0.018	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011	0.0
chr1	12000432	12000659	246000	246008	Heart-Cardio	chr1:12000432-12000659	U	0.0	0.029	0.006	0.024	0.024	0.05	0.016	0.022	0.038	0.026	0.031	0.012	0.074	0.023	0.086	0.032	0.049	0.024	0.025	0.036	0.869	0.038	0.038	0.031	0.031	0.014	0.005	0.0	0.041	0.036	0.048	0.071	0.011	0.034	0.0	0.026	0.107	0.054	0.035	0.043
chr1	12034899	12035085	246817	246823	Blood-Granul	chr1:12034899-12035085	U	0.0	0.007	0.0	0.822	0.037	0.0	0.003	0.0	0.0	0.0	0.0	0.015	0.0	0.011	0.0	0.12	0.013	0.0	0.0	0.0	0.0	0.027	0.0	0.004	0.01	0.0	0.003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.119	0.0	0.0	0.0
chr1	12177725	12177861	249429	249436	Blood-T	chr1:12177725-12177861	U	0.292	0.013	0.0	0.012	0.044	0.463	0.91	0.026	0.037	0.038	0.0	0.128	0.033	0.039	0.067	0.021	0.034	0.304	0.007	0.012	0.021	0.007	0.017	0.048	0.019	0.025	0.003	0.031	0.025	0.13	0.079	0.048	0.043	0.088	0.0	0.008	0.039	0.0	0.0	0.019
chr1	12499442	12499960	253341	253352	Adipocytes	chr1:12499442-12499960	U	0.801	0.0	0.0	0.0	0.008	0.0	0.001	0.115	0.018	0.0	0.0	0.035	0.614	0.023	0.0	0.0	0.0	0.0	0.002	0.003	0.0	0.025	0.005	0.0	0.0	0.006	0.003	0.0	0.052	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.12	0.0	0.368	0.0
chr1	12522875	12523215	253778	253785	Liver-Hep	chr1:12522875-12523215	U	0.0	0.011	0.013	0.0	0.0	0.0	0.004	0.0	0.0	0.0	0.007	0.0	0.0	0.0	0.026	0.036	0.0	0.029	0.0	0.002	0.0	0.0	0.0	0.964	0.006	0.129	0.003	0.0	0.143	0.0	0.0	0.0	0.011	0.0	0.0	0.006	0.0	0.0	0.0	0.01
chr1	12525165	12525390	253814	253821	Liver-Hep	chr1:12525165-12525390	U	0.281	0.024	0.0	0.0	0.024	0.014	0.001	0.083	0.0	0.0	0.004	0.015	0.0	0.016	0.0	0.071	0.0	0.042	0.0	0.0	0.0	0.0	0.071	0.962	0.0	0.0	0.008	0.0	0.0	0.007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.171
chr1	12574590	12574792	254677	254684	Breast-Basal-Ep	chr1:12574590-12574792	U	0.0	0.006	0.0	0.0	0.0	0.0	0.0	0.0	0.75	0.0	0.0	0.017	0.0	0.001	0.0	0.02	0.0	0.062	0.0	0.0	0.0	0.008	0.003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005	0.0
chr1	12665953	12666158	256258	256266	Bone-Osteob	chr1:12665953-12666158	U	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.683	0.0	0.0	0.003	0.0	0.0	0.001	0.0	0.112	0.0	0.0	0.0	0.002	0.0	0.015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005	0.008
chr1	12666354	12666610	256271	256278	Heart-Fibro	chr1:12666354-12666610	U	0.093	0.007	0.0	0.0	0.005	0.0	0.003	0.0	0.0	0.0	0.0	0.013	0.069	0.104	0.0	0.176	0.0	0.0	0.003	0.0	0.333	0.981	0.0	0.01	0.007	0.0	0.0	0.0	0.0	0.007	0.0	0.012	0.033	0.0	0.0	0.008	0.013	0.0	0.199	0.0
chr1	13168605	13169219	260660	260665	Smooth-Musc	chr1:13168605-13169219	U	NA	0.0	NA	NA	NA	NA	NA	0.0	NA	NA	NA	NA	NA	0.0	NA	NA	0.0	NA	0.0	0.0	NA	NA	NA	NA	NA	0.0	1.0	NA	NA	NA	0.0	0.0	NA	NA	NA	NA	NA	NA	NA	NA
chr1	13197015	13197461	260930	260939	Heart-Fibro	chr1:13197015-13197461	U	0.0	0.0	0.0	0.0	NA	0.0	0.125	0.5	0.0	0.0	0.091	NA	0.0	0.0	NA	0.0	0.0	1.0	0.05	0.0	0.0	0.0	0.0	0.0	0.0	NA	0.0	0.0	0.0	0.0	0.0	0.0	NA	1.0	NA	NA	0.0	0.0	1.0	NA
chr1	13705415	13705609	268357	268362	Blood-Granul	chr1:13705415-13705609	U	0.051	0.01	0.095	1.0	0.207	0.03	0.292	0.0	0.034	0.0	0.0	0.087	0.0	0.025	0.0	0.175	0.0	0.0	0.004	0.004	0.0	0.015	0.0	0.016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.571	0.0	0.119	0.0	0.012	0.0
chr1	13814565	13814770	269932	269937	Pancreas-Duct	chr1:13814565-13814770	U	0.0	0.0	0.0	0.0	0.0	0.04	0.0	0.0	0.192	0.119	0.0	0.0	0.0	0.009	0.35	0.15	0.0	0.0	0.052	0.069	0.0	0.0	0.0	0.031	0.082	0.0	0.055	0.0	0.0	0.026	0.0	0.0	0.0	0.575	0.0	0.029	0.0	0.0	0.0	0.0
chr1	13984256	13984306	271741	271747	Pancreas-Alpha	chr1:13984256-13984306	U	0.0	0.006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013	0.0	0.002	0.0	0.171	0.0	0.0	0.011	0.0	0.0	0.032	0.0	0.0	0.0	0.0	0.003	0.0	0.0	0.007	0.495	0.202	0.041	0.0	0.0	0.0	0.0	0.0	0.03	0.0
chr1	14715741	14715876	279018	279025	Lung-Ep-Alveo	chr1:14715741-14715876	U	0.0	0.025	0.0	0.0	0.008	0.0	0.0	0.0	0.0	0.0	0.0	0.022	0.0	0.028	0.018	0.164	0.0	0.0	0.06	0.004	0.0	0.066	0.003	0.008	0.969	0.006	0.057	0.0	0.0	0.018	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.38
chr1	14860738	14860953	281132	281137	Pancreas-Duct	chr1:14860738-14860953	U	0.044	0.109	0.042	0.01	0.034	0.051	0.06	0.0	0.0	0.0	0.0	0.09	0.091	0.082	0.129	0.312	0.022	0.276	0.066	0.005	0.017	0.441	0.231	0.071	0.078	0.0	0.009	0.016	0.008	0.069	0.045	0.014	0.0	0.976	0.0	0.027	0.013	0.024	0.278	0.018
chr1	14867561	14867606	281228	281233	Ovary-Ep	chr1:14867561-14867606	U	0.0	0.0	0.0	0.008	0.0	0.0	0.003	0.0	0.0	0.0	0.0	0.014	0.0	0.0	0.0	0.119	0.478	0.0	0.0	0.0	0.0	0.023	0.034	0.004	0.0	0.0	0.315	0.0	0.864	0.0	0.01	0.023	0.0	0.0	0.0	0.0	0.0	0.0	0.011	0.0
chr1	14904498	14904588	281741	281747	Epid-Kerat	chr1:14904498-14904588	U	0.0	0.0	0.0	0.0	0.0	0.0	0.006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.724	0.133	0.0	0.0	0.0	0.033	0.0	0.0	0.0	0.0	0.0	0.0	0.039	0.0	0.0	0.0	0.013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013	0.0
chr1	14906424	14906523	281790	281795	Bladder-Ep	chr1:14906424-14906523	U	0.009	0.786	0.0	0.0	0.009	0.0	0.009	0.0	0.0	0.0	0.0	0.013	0.0	0.023	0.107	0.128	0.0	0.0	0.06	0.028	0.0	0.01	0.015	0.0	0.0	0.0	0.01	0.0	0.0	0.0	0.012	0.0	0.0	0.0	0.0	0.209	0.0	0.0	0.013	0.0
chr1	14952375	14952761	282731	282736	Dermal-Fibro	chr1:14952375-14952761	U	0.118	0.062	0.05	0.0	0.016	0.167	0.168	0.0	0.0	0.0	0.0	0.0	0.667	0.155	0.0	0.185	0.0	0.0	0.0	0.0	0.0	0.0	0.043	0.061	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.034	0.0
chr1	14954541	14954609	282749	282754	Breast-Luminal-Ep	chr1:14954541-14954609	U	0.0	0.007	0.007	0.0	0.003	0.056	0.048	0.0	0.107	0.969	0.0	0.095	0.143	0.015	0.0	0.126	0.0	0.0	0.0	0.122	0.008	0.008	0.0	0.0	0.0	0.0	0.018	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013	0.0
chr1	15078922	15079152	285166	285171	Prostate-Ep	chr1:15078922-15079152	U	0.0	0.16	0.0	0.079	0.009	0.0	0.003	0.0	0.0	0.0	0.078	0.055	0.0	0.006	0.0	0.173	0.0	0.0	0.0	0.005	0.0	0.019	0.0	0.017	0.0	0.0	0.0	0.0	0.0	0.012	0.0	0.0	0.0	0.0	0.0	0.709	0.0	0.022	0.012	0.0
chr1	15221466	15221790	287477	287482	Small-Int-Ep	chr1:15221466-15221790	U	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.357	0.0	0.0	0.023	0.0	0.2	0.0	1.0	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NA	0.0	0.0	0.923	0.0	0.0
chr1	15357587	15357921	289486	289492	Gallbladder	chr1:15357587-15357921	U	0.022	0.0	0.0	0.0	0.0	0.0	0.004	0.0	0.0	0.0	0.0	0.091	0.0	0.006	0.0	0.103	0.0	1.0	0.0	0.0	0.0	0.0	0.009	0.0	0.014	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.023	0.0	0.061	0.0	0.0
chr1	15439286	15440165	291149	291177	Pancreas-Acinar	chr1:15439286-15440165	U	0.005	0.001	0.002	0.0	0.001	0.0	0.001	0.005	0.0	0.0	0.0	0.003	0.0	0.003	0.0	0.105	0.002	0.0	0.0	0.002	0.0	0.011	0.0	0.0	0.0	0.003	0.002	0.002	0.0	0.958	0.0	0.003	0.009	0.017	0.0	0.0	0.0	0.0	0.009	0.0
